mutant_id,project,bug_id,mutant_no,operator,category,class,line,killed,llm_score,llm_raw_response,llm_latency_ms,model_used
Time-11-0395,Time,11,395,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,570,0,0.75,0.75,4132,qwen3.6:latest
Time-11-0396,Time,11,396,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,570,0,0.15,0.15,4057,qwen3.6:latest
Time-11-0397,Time,11,397,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,570,0,0.75,0.75,4070,qwen3.6:latest
Time-11-0398,Time,11,398,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,570,0,0.75,0.75,4088,qwen3.6:latest
Time-11-0399,Time,11,399,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,570,0,0.75,0.75,4010,qwen3.6:latest
Time-11-0400,Time,11,400,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,570,0,0.75,0.75,4045,qwen3.6:latest
Time-11-0401,Time,11,401,STD,statement_deletion,org.joda.time.tz.ZoneInfoCompiler,570,0,0.15,0.15,3952,qwen3.6:latest
Time-11-0402,Time,11,402,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,571,0,0.15,0.15,3968,qwen3.6:latest
Time-11-0403,Time,11,403,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,571,0,0.15,0.15,4011,qwen3.6:latest
Time-11-0404,Time,11,404,STD,statement_deletion,org.joda.time.tz.ZoneInfoCompiler,571,0,0.15,0.15,4003,qwen3.6:latest
Time-11-0405,Time,11,405,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,572,0,0.15,0.15,4082,qwen3.6:latest
Time-11-0406,Time,11,406,STD,statement_deletion,org.joda.time.tz.ZoneInfoCompiler,572,0,0.15,0.15,3891,qwen3.6:latest
Time-11-0407,Time,11,407,COR,logical,org.joda.time.tz.ZoneInfoCompiler,580,1,0.75,0.75,4056,qwen3.6:latest
Time-11-0408,Time,11,408,COR,logical,org.joda.time.tz.ZoneInfoCompiler,580,0,0.75,0.75,3986,qwen3.6:latest
Time-11-0409,Time,11,409,STD,statement_deletion,org.joda.time.tz.ZoneInfoCompiler,581,1,0.15,0.15,3997,qwen3.6:latest
Time-11-0410,Time,11,410,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,582,1,0.75,0.75,4006,qwen3.6:latest
Time-11-0411,Time,11,411,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,582,1,0.75,0.75,3995,qwen3.6:latest
Time-11-0412,Time,11,412,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,582,1,0.75,0.75,4151,qwen3.6:latest
Time-11-0413,Time,11,413,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,582,1,0.75,0.75,4045,qwen3.6:latest
Time-11-0414,Time,11,414,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,582,1,0.75,0.75,4013,qwen3.6:latest
Time-11-0415,Time,11,415,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,582,1,0.75,0.75,4114,qwen3.6:latest
Time-11-0416,Time,11,416,STD,statement_deletion,org.joda.time.tz.ZoneInfoCompiler,582,1,0.75,0.75,4064,qwen3.6:latest
Time-11-0417,Time,11,417,COR,logical,org.joda.time.tz.ZoneInfoCompiler,583,1,0.75,0.75,4027,qwen3.6:latest
Time-11-0418,Time,11,418,COR,logical,org.joda.time.tz.ZoneInfoCompiler,583,1,0.75,0.75,3995,qwen3.6:latest
Time-11-0419,Time,11,419,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,584,1,0.85,0.85,4129,qwen3.6:latest
Time-11-0420,Time,11,420,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,584,1,0.25,0.25,4147,qwen3.6:latest
Time-11-0421,Time,11,421,ROR,relational,org.joda.time.tz.ZoneInfoCompiler,584,0,0.85,0.85,4119,qwen3.6:latest
Time-11-0422,Time,11,422,ROR,relational,org.joda.time.tz.ZoneInfoCompiler,584,1,0.85,0.85,4067,qwen3.6:latest
Time-11-0423,Time,11,423,ROR,relational,org.joda.time.tz.ZoneInfoCompiler,584,1,0.85,0.85,4116,qwen3.6:latest
Time-11-0424,Time,11,424,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,585,0,0.85,0.85,4125,qwen3.6:latest
Time-11-0425,Time,11,425,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,585,0,0.25,0.25,4081,qwen3.6:latest
Time-11-0426,Time,11,426,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,585,1,0.85,0.85,3999,qwen3.6:latest
Time-11-0427,Time,11,427,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,585,1,0.25,0.25,4121,qwen3.6:latest
Time-11-0428,Time,11,428,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,585,1,0.85,0.85,4071,qwen3.6:latest
Time-11-0429,Time,11,429,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,585,1,0.25,0.25,4009,qwen3.6:latest
Time-11-0430,Time,11,430,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,586,0,0.85,0.85,4038,qwen3.6:latest
Time-11-0431,Time,11,431,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,586,0,0.85,0.85,4097,qwen3.6:latest
Time-11-0432,Time,11,432,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,586,1,0.85,0.85,4059,qwen3.6:latest
Time-11-0433,Time,11,433,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,586,1,0.85,0.85,4002,qwen3.6:latest
Time-11-0434,Time,11,434,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,587,1,0.85,0.85,4100,qwen3.6:latest
Time-11-0435,Time,11,435,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,587,1,0.85,0.85,4097,qwen3.6:latest
Time-11-0436,Time,11,436,ROR,relational,org.joda.time.tz.ZoneInfoCompiler,587,1,0.85,0.85,4112,qwen3.6:latest
Time-11-0437,Time,11,437,ROR,relational,org.joda.time.tz.ZoneInfoCompiler,587,0,0.85,0.85,4121,qwen3.6:latest
Time-11-0438,Time,11,438,ROR,relational,org.joda.time.tz.ZoneInfoCompiler,587,1,0.85,0.85,4090,qwen3.6:latest
Time-11-0439,Time,11,439,STD,statement_deletion,org.joda.time.tz.ZoneInfoCompiler,587,0,0.25,0.25,4048,qwen3.6:latest
Time-11-0440,Time,11,440,STD,statement_deletion,org.joda.time.tz.ZoneInfoCompiler,588,1,0.15,0.15,4019,qwen3.6:latest
Time-11-0441,Time,11,441,STD,statement_deletion,org.joda.time.tz.ZoneInfoCompiler,589,1,0.15,0.15,4092,qwen3.6:latest
Time-11-0442,Time,11,442,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,590,1,0.25,0.25,4070,qwen3.6:latest
Time-11-0443,Time,11,443,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,590,1,0.25,0.25,4002,qwen3.6:latest
Time-11-0444,Time,11,444,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,590,1,0.85,0.85,4008,qwen3.6:latest
Time-11-0445,Time,11,445,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,590,1,0.85,0.85,4036,qwen3.6:latest
Time-11-0446,Time,11,446,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,590,1,0.85,0.85,4073,qwen3.6:latest
Time-11-0447,Time,11,447,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,590,1,0.85,0.85,4059,qwen3.6:latest
Time-11-0448,Time,11,448,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,590,1,0.25,0.25,4019,qwen3.6:latest
Time-11-0449,Time,11,449,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,590,1,0.25,0.25,3987,qwen3.6:latest
Time-11-0450,Time,11,450,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,590,0,0.85,0.85,4011,qwen3.6:latest
Time-11-0451,Time,11,451,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,590,1,0.85,0.85,4141,qwen3.6:latest
Time-11-0452,Time,11,452,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,590,1,0.85,0.85,4050,qwen3.6:latest
Time-11-0453,Time,11,453,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,590,1,0.85,0.85,4125,qwen3.6:latest
Time-11-0454,Time,11,454,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,590,1,0.25,0.25,4096,qwen3.6:latest
Time-11-0455,Time,11,455,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,590,1,0.85,0.85,4090,qwen3.6:latest
Time-11-0456,Time,11,456,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,590,1,0.85,0.85,4077,qwen3.6:latest
Time-11-0457,Time,11,457,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,590,0,0.85,0.85,4107,qwen3.6:latest
Time-11-0458,Time,11,458,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,590,1,0.85,0.85,4060,qwen3.6:latest
Time-11-0459,Time,11,459,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,590,1,0.25,0.25,4032,qwen3.6:latest
Time-11-0460,Time,11,460,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,590,1,0.25,0.25,4021,qwen3.6:latest
Time-11-0461,Time,11,461,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,590,1,0.85,0.85,4107,qwen3.6:latest
Time-11-0462,Time,11,462,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,590,1,0.85,0.85,4045,qwen3.6:latest
Time-11-0463,Time,11,463,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,590,1,0.85,0.85,4019,qwen3.6:latest
Time-11-0464,Time,11,464,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,590,1,0.85,0.85,4114,qwen3.6:latest
Time-11-0465,Time,11,465,STD,statement_deletion,org.joda.time.tz.ZoneInfoCompiler,590,1,0.2,0.2,4061,qwen3.6:latest
Time-11-0466,Time,11,466,STD,statement_deletion,org.joda.time.tz.ZoneInfoCompiler,592,1,0.2,0.2,3943,qwen3.6:latest
Time-11-0467,Time,11,467,STD,statement_deletion,org.joda.time.tz.ZoneInfoCompiler,612,1,0.15,0.15,4054,qwen3.6:latest
Time-11-0468,Time,11,468,STD,statement_deletion,org.joda.time.tz.ZoneInfoCompiler,626,1,0.15,0.15,3953,qwen3.6:latest
Time-11-0469,Time,11,469,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,657,0,0.15,0.15,4039,qwen3.6:latest
Time-11-0470,Time,11,470,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,657,0,0.15,0.15,4012,qwen3.6:latest
Time-11-0471,Time,11,471,ROR,relational,org.joda.time.tz.ZoneInfoCompiler,659,1,0.85,0.85,4006,qwen3.6:latest
Time-11-0472,Time,11,472,ROR,relational,org.joda.time.tz.ZoneInfoCompiler,659,1,0.85,0.85,4004,qwen3.6:latest
Time-11-0473,Time,11,473,ROR,relational,org.joda.time.tz.ZoneInfoCompiler,659,0,0.85,0.85,4045,qwen3.6:latest
Time-11-0474,Time,11,474,STD,statement_deletion,org.joda.time.tz.ZoneInfoCompiler,673,1,0.15,0.15,4066,qwen3.6:latest
Time-11-0475,Time,11,475,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,679,0,0.75,0.75,4070,qwen3.6:latest
Time-11-0476,Time,11,476,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,679,0,0.75,0.75,4010,qwen3.6:latest
Time-11-0477,Time,11,477,ROR,relational,org.joda.time.tz.ZoneInfoCompiler,679,1,0.75,0.75,4184,qwen3.6:latest
Time-11-0478,Time,11,478,ROR,relational,org.joda.time.tz.ZoneInfoCompiler,679,0,0.75,0.75,4020,qwen3.6:latest
Time-11-0479,Time,11,479,ROR,relational,org.joda.time.tz.ZoneInfoCompiler,679,0,0.25,0.25,3989,qwen3.6:latest
Time-11-0480,Time,11,480,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,680,0,0.85,0.85,4094,qwen3.6:latest
Time-11-0481,Time,11,481,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,680,0,0.85,0.85,4080,qwen3.6:latest
Time-11-0482,Time,11,482,ROR,relational,org.joda.time.tz.ZoneInfoCompiler,680,0,0.75,0.75,4012,qwen3.6:latest
Time-11-0483,Time,11,483,ROR,relational,org.joda.time.tz.ZoneInfoCompiler,680,0,0.25,0.25,4008,qwen3.6:latest
Time-11-0484,Time,11,484,ROR,relational,org.joda.time.tz.ZoneInfoCompiler,680,0,0.85,0.85,4002,qwen3.6:latest
Time-11-0485,Time,11,485,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,682,0,0.75,0.75,4084,qwen3.6:latest
Time-11-0486,Time,11,486,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,682,0,0.85,0.85,4051,qwen3.6:latest
Time-11-0487,Time,11,487,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,684,0,0.85,0.85,4004,qwen3.6:latest
Time-11-0488,Time,11,488,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,684,0,0.25,0.25,4006,qwen3.6:latest
Time-11-0489,Time,11,489,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,684,0,0.75,0.75,4016,qwen3.6:latest
Time-11-0490,Time,11,490,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,684,0,0.25,0.25,4008,qwen3.6:latest
Time-11-0491,Time,11,491,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,684,0,0.85,0.85,4005,qwen3.6:latest
Time-11-0492,Time,11,492,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,684,0,0.85,0.85,4006,qwen3.6:latest
Time-11-0493,Time,11,493,STD,statement_deletion,org.joda.time.tz.ZoneInfoCompiler,687,1,0.15,0.15,4113,qwen3.6:latest
Time-11-0494,Time,11,494,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,688,0,0.15,0.15,4065,qwen3.6:latest
Time-11-0495,Time,11,495,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,688,0,0.15,0.15,4048,qwen3.6:latest
Time-11-0496,Time,11,496,ROR,relational,org.joda.time.tz.ZoneInfoCompiler,688,1,0.15,0.15,4108,qwen3.6:latest
Time-11-0497,Time,11,497,ROR,relational,org.joda.time.tz.ZoneInfoCompiler,688,0,0.75,0.75,4028,qwen3.6:latest
Time-11-0498,Time,11,498,ROR,relational,org.joda.time.tz.ZoneInfoCompiler,688,0,0.75,0.75,3993,qwen3.6:latest
Time-11-0499,Time,11,499,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,691,1,0.15,0.15,3976,qwen3.6:latest
Time-11-0500,Time,11,500,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,691,1,0.15,0.15,4009,qwen3.6:latest
Time-11-0501,Time,11,501,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,692,1,0.15,0.15,3999,qwen3.6:latest
Time-11-0502,Time,11,502,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,692,1,0.15,0.15,4007,qwen3.6:latest
Time-11-0503,Time,11,503,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,692,1,0.15,0.15,4030,qwen3.6:latest
Time-11-0504,Time,11,504,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,692,1,0.15,0.15,3987,qwen3.6:latest
Time-11-0505,Time,11,505,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,692,1,0.85,0.85,3966,qwen3.6:latest
Time-11-0506,Time,11,506,AOR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,692,1,0.85,0.85,3998,qwen3.6:latest
Time-11-0507,Time,11,507,ROR,relational,org.joda.time.tz.ZoneInfoCompiler,694,0,0.15,0.15,4023,qwen3.6:latest
Time-11-0508,Time,11,508,STD,statement_deletion,org.joda.time.tz.ZoneInfoCompiler,719,1,0.15,0.15,3964,qwen3.6:latest
Time-11-0509,Time,11,509,STD,statement_deletion,org.joda.time.tz.ZoneInfoCompiler,720,1,0.15,0.15,3991,qwen3.6:latest
Time-11-0510,Time,11,510,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,724,1,0.15,0.15,4117,qwen3.6:latest
Time-11-0511,Time,11,511,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,724,1,0.15,0.15,4100,qwen3.6:latest
Time-11-0512,Time,11,512,COR,logical,org.joda.time.tz.ZoneInfoCompiler,724,1,0.15,0.15,3977,qwen3.6:latest
Time-11-0513,Time,11,513,COR,logical,org.joda.time.tz.ZoneInfoCompiler,724,0,0.15,0.15,3983,qwen3.6:latest
Time-11-0514,Time,11,514,STD,statement_deletion,org.joda.time.tz.ZoneInfoCompiler,727,1,0.15,0.15,4006,qwen3.6:latest
Time-11-0515,Time,11,515,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,734,1,0.15,0.15,4028,qwen3.6:latest
Time-11-0516,Time,11,516,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,734,1,0.15,0.15,4012,qwen3.6:latest
Time-11-0517,Time,11,517,ROR,relational,org.joda.time.tz.ZoneInfoCompiler,734,1,0.75,0.75,3995,qwen3.6:latest
Time-11-0518,Time,11,518,ROR,relational,org.joda.time.tz.ZoneInfoCompiler,734,1,0.15,0.15,3994,qwen3.6:latest
Time-11-0519,Time,11,519,STD,statement_deletion,org.joda.time.tz.ZoneInfoCompiler,736,1,0.15,0.15,4068,qwen3.6:latest
Time-11-0520,Time,11,520,COR,logical,org.joda.time.tz.ZoneInfoCompiler,764,1,0.75,0.75,4054,qwen3.6:latest
Time-11-0521,Time,11,521,COR,logical,org.joda.time.tz.ZoneInfoCompiler,764,1,0.75,0.75,4013,qwen3.6:latest
Time-11-0522,Time,11,522,STD,statement_deletion,org.joda.time.tz.ZoneInfoCompiler,765,1,0.15,0.15,4010,qwen3.6:latest
Time-11-0523,Time,11,523,COR,logical,org.joda.time.tz.ZoneInfoCompiler,766,1,0.85,0.85,4006,qwen3.6:latest
Time-11-0524,Time,11,524,COR,logical,org.joda.time.tz.ZoneInfoCompiler,766,0,0.85,0.85,4002,qwen3.6:latest
Time-11-0525,Time,11,525,STD,statement_deletion,org.joda.time.tz.ZoneInfoCompiler,767,1,0.15,0.15,3992,qwen3.6:latest
Time-11-0526,Time,11,526,ROR,relational,org.joda.time.tz.ZoneInfoCompiler,776,1,0.2,0.2,3987,qwen3.6:latest
Time-11-0527,Time,11,527,STD,statement_deletion,org.joda.time.tz.ZoneInfoCompiler,777,1,0.15,0.15,4045,qwen3.6:latest
Time-11-0528,Time,11,528,STD,statement_deletion,org.joda.time.tz.ZoneInfoCompiler,779,1,0.15,0.15,4008,qwen3.6:latest
Time-11-0529,Time,11,529,STD,statement_deletion,org.joda.time.tz.ZoneInfoCompiler,795,1,0.15,0.15,3995,qwen3.6:latest
Time-11-0530,Time,11,530,ROR,relational,org.joda.time.tz.ZoneInfoCompiler,802,0,0.85,0.85,4015,qwen3.6:latest
Time-11-0531,Time,11,531,STD,statement_deletion,org.joda.time.tz.ZoneInfoCompiler,803,1,0.15,0.15,3992,qwen3.6:latest
Time-11-0532,Time,11,532,ROR,relational,org.joda.time.tz.ZoneInfoCompiler,805,1,0.75,0.75,4025,qwen3.6:latest
Time-11-0533,Time,11,533,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,806,1,0.15,0.15,4138,qwen3.6:latest
Time-11-0534,Time,11,534,LVR,arithmetic,org.joda.time.tz.ZoneInfoCompiler,806,1,0.15,0.15,4037,qwen3.6:latest
Time-11-0535,Time,11,535,STD,statement_deletion,org.joda.time.tz.ZoneInfoCompiler,806,1,0.15,0.15,4120,qwen3.6:latest
Time-11-0536,Time,11,536,STD,statement_deletion,org.joda.time.tz.ZoneInfoCompiler,811,0,0.15,0.15,4094,qwen3.6:latest
Time-11-0537,Time,11,537,ROR,relational,org.joda.time.tz.ZoneInfoCompiler,815,0,0.15,0.15,3983,qwen3.6:latest
Time-11-0538,Time,11,538,STD,statement_deletion,org.joda.time.tz.ZoneInfoCompiler,819,1,0.15,0.15,3953,qwen3.6:latest
Time-11-0539,Time,11,539,ROR,relational,org.joda.time.tz.ZoneInfoCompiler,823,1,0.75,0.75,3992,qwen3.6:latest
Time-11-0540,Time,11,540,ROR,relational,org.joda.time.tz.ZoneInfoCompiler,823,0,0.25,0.25,3992,qwen3.6:latest
Time-11-0541,Time,11,541,STD,statement_deletion,org.joda.time.tz.ZoneInfoCompiler,827,1,0.1,0.1,3966,qwen3.6:latest
Time-11-0542,Time,11,542,ROR,relational,org.joda.time.tz.ZoneInfoCompiler,841,0,0.15,0.15,4072,qwen3.6:latest
Time-17-0001,Time,17,1,LVR,arithmetic,org.joda.time.DateTimeZone,95,1,0.15,0.15,4101,qwen3.6:latest
Time-17-0002,Time,17,2,LVR,arithmetic,org.joda.time.DateTimeZone,95,1,0.15,0.15,4127,qwen3.6:latest
Time-17-0003,Time,17,3,LVR,arithmetic,org.joda.time.DateTimeZone,95,0,0.15,0.15,4123,qwen3.6:latest
Time-17-0004,Time,17,4,LVR,arithmetic,org.joda.time.DateTimeZone,95,0,0.15,0.15,4065,qwen3.6:latest
Time-17-0005,Time,17,5,STD,statement_deletion,org.joda.time.DateTimeZone,115,1,0.1,0.1,3901,qwen3.6:latest
Time-17-0006,Time,17,6,STD,statement_deletion,org.joda.time.DateTimeZone,116,1,0.1,0.1,4014,qwen3.6:latest
Time-17-0007,Time,17,7,ROR,relational,org.joda.time.DateTimeZone,134,1,0.15,0.15,4060,qwen3.6:latest
Time-17-0008,Time,17,8,STD,statement_deletion,org.joda.time.DateTimeZone,136,0,0.15,0.15,4039,qwen3.6:latest
Time-17-0009,Time,17,9,ROR,relational,org.joda.time.DateTimeZone,137,1,0.75,0.75,4120,qwen3.6:latest
Time-17-0010,Time,17,10,ROR,relational,org.joda.time.DateTimeZone,142,0,0.85,0.85,4017,qwen3.6:latest
Time-17-0011,Time,17,11,STD,statement_deletion,org.joda.time.DateTimeZone,143,0,0.15,0.15,3988,qwen3.6:latest
Time-17-0012,Time,17,12,ROR,relational,org.joda.time.DateTimeZone,148,0,0.15,0.15,3986,qwen3.6:latest
Time-17-0013,Time,17,13,STD,statement_deletion,org.joda.time.DateTimeZone,149,0,0.15,0.15,3979,qwen3.6:latest
Time-17-0014,Time,17,14,ROR,relational,org.joda.time.DateTimeZone,154,0,0.85,0.85,4030,qwen3.6:latest
Time-17-0015,Time,17,15,STD,statement_deletion,org.joda.time.DateTimeZone,155,0,0.1,0.1,3938,qwen3.6:latest
Time-17-0016,Time,17,16,STD,statement_deletion,org.joda.time.DateTimeZone,157,1,0.1,0.1,3984,qwen3.6:latest
Time-17-0017,Time,17,17,ROR,relational,org.joda.time.DateTimeZone,175,1,0.85,0.85,4142,qwen3.6:latest
Time-17-0018,Time,17,18,STD,statement_deletion,org.joda.time.DateTimeZone,176,0,0.15,0.15,4002,qwen3.6:latest
Time-17-0019,Time,17,19,ROR,relational,org.joda.time.DateTimeZone,178,1,0.95,0.95,3994,qwen3.6:latest
Time-17-0020,Time,17,20,STD,statement_deletion,org.joda.time.DateTimeZone,182,1,0.15,0.15,4031,qwen3.6:latest
Time-17-0021,Time,17,21,ROR,relational,org.joda.time.DateTimeZone,204,1,0.85,0.85,4080,qwen3.6:latest
Time-17-0022,Time,17,22,COR,logical,org.joda.time.DateTimeZone,207,0,0.85,0.85,4023,qwen3.6:latest
Time-17-0023,Time,17,23,COR,logical,org.joda.time.DateTimeZone,207,1,0.85,0.85,3987,qwen3.6:latest
Time-17-0024,Time,17,24,ROR,relational,org.joda.time.DateTimeZone,211,1,0.85,0.85,4039,qwen3.6:latest
Time-17-0025,Time,17,25,COR,logical,org.joda.time.DateTimeZone,214,0,0.85,0.85,4105,qwen3.6:latest
Time-17-0026,Time,17,26,COR,logical,org.joda.time.DateTimeZone,214,1,0.75,0.75,4060,qwen3.6:latest
Time-17-0027,Time,17,27,COR,logical,org.joda.time.DateTimeZone,214,1,0.75,0.75,4039,qwen3.6:latest
Time-17-0028,Time,17,28,COR,logical,org.joda.time.DateTimeZone,214,0,0.75,0.75,3970,qwen3.6:latest
Time-17-0029,Time,17,29,LVR,arithmetic,org.joda.time.DateTimeZone,216,0,0.15,0.15,3972,qwen3.6:latest
Time-17-0030,Time,17,30,LVR,arithmetic,org.joda.time.DateTimeZone,216,0,0.75,0.75,3990,qwen3.6:latest
Time-17-0031,Time,17,31,ROR,relational,org.joda.time.DateTimeZone,216,1,0.85,0.85,4015,qwen3.6:latest
Time-17-0032,Time,17,32,ROR,relational,org.joda.time.DateTimeZone,216,1,0.75,0.75,4019,qwen3.6:latest
Time-17-0033,Time,17,33,ROR,relational,org.joda.time.DateTimeZone,216,0,0.85,0.85,4009,qwen3.6:latest
Time-17-0034,Time,17,34,STD,statement_deletion,org.joda.time.DateTimeZone,219,1,0.15,0.15,3991,qwen3.6:latest
Time-17-0035,Time,17,35,LVR,arithmetic,org.joda.time.DateTimeZone,237,1,0.85,0.85,4021,qwen3.6:latest
Time-17-0036,Time,17,36,LVR,arithmetic,org.joda.time.DateTimeZone,237,1,0.85,0.85,3999,qwen3.6:latest
Time-17-0037,Time,17,37,LVR,arithmetic,org.joda.time.DateTimeZone,254,0,0.85,0.85,4025,qwen3.6:latest
Time-17-0038,Time,17,38,LVR,arithmetic,org.joda.time.DateTimeZone,254,0,0.85,0.85,4155,qwen3.6:latest
Time-17-0039,Time,17,39,ROR,relational,org.joda.time.DateTimeZone,254,1,0.85,0.85,4022,qwen3.6:latest
Time-17-0040,Time,17,40,ROR,relational,org.joda.time.DateTimeZone,254,1,0.85,0.85,4130,qwen3.6:latest
Time-17-0041,Time,17,41,ROR,relational,org.joda.time.DateTimeZone,254,0,0.85,0.85,4068,qwen3.6:latest
Time-17-0042,Time,17,42,LVR,arithmetic,org.joda.time.DateTimeZone,254,0,0.85,0.85,4190,qwen3.6:latest
Time-17-0043,Time,17,43,LVR,arithmetic,org.joda.time.DateTimeZone,254,0,0.85,0.85,4073,qwen3.6:latest
Time-17-0044,Time,17,44,ROR,relational,org.joda.time.DateTimeZone,254,0,0.85,0.85,4099,qwen3.6:latest
Time-17-0045,Time,17,45,ROR,relational,org.joda.time.DateTimeZone,254,1,0.85,0.85,4051,qwen3.6:latest
Time-17-0046,Time,17,46,ROR,relational,org.joda.time.DateTimeZone,254,0,0.85,0.85,4114,qwen3.6:latest
Time-17-0047,Time,17,47,COR,logical,org.joda.time.DateTimeZone,254,1,0.85,0.85,4076,qwen3.6:latest
Time-17-0048,Time,17,48,COR,logical,org.joda.time.DateTimeZone,254,0,0.85,0.85,4191,qwen3.6:latest
Time-17-0049,Time,17,49,COR,logical,org.joda.time.DateTimeZone,254,1,0.85,0.85,4121,qwen3.6:latest
Time-17-0050,Time,17,50,COR,logical,org.joda.time.DateTimeZone,254,1,0.85,0.85,4097,qwen3.6:latest
Time-17-0051,Time,17,51,LVR,arithmetic,org.joda.time.DateTimeZone,257,1,0.85,0.85,4139,qwen3.6:latest
Time-17-0052,Time,17,52,LVR,arithmetic,org.joda.time.DateTimeZone,257,1,0.85,0.85,4036,qwen3.6:latest
Time-17-0053,Time,17,53,ROR,relational,org.joda.time.DateTimeZone,257,1,0.85,0.85,4112,qwen3.6:latest
Time-17-0054,Time,17,54,ROR,relational,org.joda.time.DateTimeZone,257,1,0.85,0.85,4078,qwen3.6:latest
