mutant_id,project,bug_id,mutant_no,operator,category,class,line,killed,llm_score,llm_raw_response,llm_latency_ms,model_used
Chart-2-0608,Chart,2,608,COR,logical,org.jfree.data.general.DatasetUtilities,1494,1,0.85,0.85,4019,qwen3.6:latest
Chart-2-0609,Chart,2,609,COR,logical,org.jfree.data.general.DatasetUtilities,1494,1,0.85,0.85,4019,qwen3.6:latest
Chart-2-0610,Chart,2,610,STD,statement_deletion,org.jfree.data.general.DatasetUtilities,1495,1,0.15,0.15,3996,qwen3.6:latest
Chart-2-0611,Chart,2,611,STD,statement_deletion,org.jfree.data.general.DatasetUtilities,1496,1,0.15,0.15,4096,qwen3.6:latest
Chart-2-0612,Chart,2,612,ROR,relational,org.jfree.data.general.DatasetUtilities,1502,1,0.85,0.85,4012,qwen3.6:latest
Chart-2-0613,Chart,2,613,ROR,relational,org.jfree.data.general.DatasetUtilities,1502,0,0.85,0.85,4019,qwen3.6:latest
Chart-2-0614,Chart,2,614,ROR,relational,org.jfree.data.general.DatasetUtilities,1502,1,0.85,0.85,3971,qwen3.6:latest
Chart-2-0615,Chart,2,615,ROR,relational,org.jfree.data.general.DatasetUtilities,1524,0,0.85,0.85,4086,qwen3.6:latest
Chart-2-0616,Chart,2,616,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1531,0,0.85,0.85,4008,qwen3.6:latest
Chart-2-0617,Chart,2,617,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1536,0,0.15,0.15,3987,qwen3.6:latest
Chart-2-0618,Chart,2,618,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1536,0,0.85,0.85,4003,qwen3.6:latest
Chart-2-0619,Chart,2,619,ROR,relational,org.jfree.data.general.DatasetUtilities,1536,0,0.85,0.85,3996,qwen3.6:latest
Chart-2-0620,Chart,2,620,ROR,relational,org.jfree.data.general.DatasetUtilities,1536,0,0.75,0.75,4010,qwen3.6:latest
Chart-2-0621,Chart,2,621,ROR,relational,org.jfree.data.general.DatasetUtilities,1536,0,0.75,0.75,4023,qwen3.6:latest
Chart-2-0622,Chart,2,622,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1538,0,0.15,0.15,4080,qwen3.6:latest
Chart-2-0623,Chart,2,623,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1538,0,0.15,0.15,4077,qwen3.6:latest
Chart-2-0624,Chart,2,624,ROR,relational,org.jfree.data.general.DatasetUtilities,1538,0,0.85,0.85,4048,qwen3.6:latest
Chart-2-0625,Chart,2,625,ROR,relational,org.jfree.data.general.DatasetUtilities,1538,0,0.85,0.85,4064,qwen3.6:latest
Chart-2-0626,Chart,2,626,ROR,relational,org.jfree.data.general.DatasetUtilities,1538,0,0.85,0.85,4067,qwen3.6:latest
Chart-2-0627,Chart,2,627,COR,logical,org.jfree.data.general.DatasetUtilities,1549,0,0.75,0.75,3955,qwen3.6:latest
Chart-2-0628,Chart,2,628,COR,logical,org.jfree.data.general.DatasetUtilities,1549,0,0.75,0.75,3986,qwen3.6:latest
Chart-2-0629,Chart,2,629,STD,statement_deletion,org.jfree.data.general.DatasetUtilities,1550,0,0.15,0.15,4020,qwen3.6:latest
Chart-2-0630,Chart,2,630,ROR,relational,org.jfree.data.general.DatasetUtilities,1555,0,0.85,0.85,3973,qwen3.6:latest
Chart-2-0631,Chart,2,631,ROR,relational,org.jfree.data.general.DatasetUtilities,1555,0,0.85,0.85,3993,qwen3.6:latest
Chart-2-0632,Chart,2,632,ROR,relational,org.jfree.data.general.DatasetUtilities,1555,0,0.85,0.85,4060,qwen3.6:latest
Chart-2-0633,Chart,2,633,STD,statement_deletion,org.jfree.data.general.DatasetUtilities,1556,0,0.15,0.15,3918,qwen3.6:latest
Chart-2-0634,Chart,2,634,STD,statement_deletion,org.jfree.data.general.DatasetUtilities,1559,0,0.15,0.15,3986,qwen3.6:latest
Chart-2-0635,Chart,2,635,ROR,relational,org.jfree.data.general.DatasetUtilities,1579,0,0.85,0.85,4114,qwen3.6:latest
Chart-2-0636,Chart,2,636,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1586,0,0.15,0.15,3973,qwen3.6:latest
Chart-2-0637,Chart,2,637,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1593,0,0.15,0.15,4035,qwen3.6:latest
Chart-2-0638,Chart,2,638,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1593,0,0.15,0.15,3968,qwen3.6:latest
Chart-2-0639,Chart,2,639,ROR,relational,org.jfree.data.general.DatasetUtilities,1593,0,0.75,0.75,3998,qwen3.6:latest
Chart-2-0640,Chart,2,640,ROR,relational,org.jfree.data.general.DatasetUtilities,1593,0,0.75,0.75,3994,qwen3.6:latest
Chart-2-0641,Chart,2,641,ROR,relational,org.jfree.data.general.DatasetUtilities,1593,0,0.85,0.85,3996,qwen3.6:latest
Chart-2-0642,Chart,2,642,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1595,0,0.15,0.15,4014,qwen3.6:latest
Chart-2-0643,Chart,2,643,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1595,0,0.15,0.15,4005,qwen3.6:latest
Chart-2-0644,Chart,2,644,ROR,relational,org.jfree.data.general.DatasetUtilities,1595,0,0.85,0.85,4023,qwen3.6:latest
Chart-2-0645,Chart,2,645,ROR,relational,org.jfree.data.general.DatasetUtilities,1595,0,0.85,0.85,4141,qwen3.6:latest
Chart-2-0646,Chart,2,646,ROR,relational,org.jfree.data.general.DatasetUtilities,1595,0,0.85,0.85,4042,qwen3.6:latest
Chart-2-0647,Chart,2,647,COR,logical,org.jfree.data.general.DatasetUtilities,1606,0,0.85,0.85,3929,qwen3.6:latest
Chart-2-0648,Chart,2,648,COR,logical,org.jfree.data.general.DatasetUtilities,1606,0,0.75,0.75,3979,qwen3.6:latest
Chart-2-0649,Chart,2,649,STD,statement_deletion,org.jfree.data.general.DatasetUtilities,1607,0,0.15,0.15,3984,qwen3.6:latest
Chart-2-0650,Chart,2,650,ROR,relational,org.jfree.data.general.DatasetUtilities,1611,0,0.85,0.85,4000,qwen3.6:latest
Chart-2-0651,Chart,2,651,ROR,relational,org.jfree.data.general.DatasetUtilities,1611,0,0.85,0.85,4028,qwen3.6:latest
Chart-2-0652,Chart,2,652,ROR,relational,org.jfree.data.general.DatasetUtilities,1611,0,0.85,0.85,3994,qwen3.6:latest
Chart-2-0653,Chart,2,653,STD,statement_deletion,org.jfree.data.general.DatasetUtilities,1612,0,0.15,0.15,3971,qwen3.6:latest
Chart-2-0654,Chart,2,654,STD,statement_deletion,org.jfree.data.general.DatasetUtilities,1615,0,0.15,0.15,3978,qwen3.6:latest
Chart-2-0655,Chart,2,655,ROR,relational,org.jfree.data.general.DatasetUtilities,1637,0,0.85,0.85,4070,qwen3.6:latest
Chart-2-0656,Chart,2,656,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1643,0,0.85,0.85,3984,qwen3.6:latest
Chart-2-0657,Chart,2,657,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1651,1,0.15,0.15,4092,qwen3.6:latest
Chart-2-0658,Chart,2,658,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1651,1,0.15,0.15,3975,qwen3.6:latest
Chart-2-0659,Chart,2,659,ROR,relational,org.jfree.data.general.DatasetUtilities,1651,0,0.85,0.85,4138,qwen3.6:latest
Chart-2-0660,Chart,2,660,ROR,relational,org.jfree.data.general.DatasetUtilities,1651,1,0.85,0.85,4051,qwen3.6:latest
Chart-2-0661,Chart,2,661,ROR,relational,org.jfree.data.general.DatasetUtilities,1651,1,0.85,0.85,4115,qwen3.6:latest
Chart-2-0662,Chart,2,662,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1652,1,0.15,0.15,4070,qwen3.6:latest
Chart-2-0663,Chart,2,663,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1652,1,0.15,0.15,4013,qwen3.6:latest
Chart-2-0664,Chart,2,664,ROR,relational,org.jfree.data.general.DatasetUtilities,1652,0,0.85,0.85,4000,qwen3.6:latest
Chart-2-0665,Chart,2,665,ROR,relational,org.jfree.data.general.DatasetUtilities,1652,1,0.85,0.85,4005,qwen3.6:latest
Chart-2-0666,Chart,2,666,ROR,relational,org.jfree.data.general.DatasetUtilities,1652,1,0.75,0.75,4099,qwen3.6:latest
Chart-2-0667,Chart,2,667,ROR,relational,org.jfree.data.general.DatasetUtilities,1662,0,0.85,0.85,4026,qwen3.6:latest
Chart-2-0668,Chart,2,668,STD,statement_deletion,org.jfree.data.general.DatasetUtilities,1663,1,0.15,0.15,3993,qwen3.6:latest
Chart-2-0669,Chart,2,669,ROR,relational,org.jfree.data.general.DatasetUtilities,1667,1,0.85,0.85,3996,qwen3.6:latest
Chart-2-0670,Chart,2,670,ROR,relational,org.jfree.data.general.DatasetUtilities,1667,0,0.85,0.85,3975,qwen3.6:latest
Chart-2-0671,Chart,2,671,ROR,relational,org.jfree.data.general.DatasetUtilities,1667,0,0.85,0.85,3987,qwen3.6:latest
Chart-2-0672,Chart,2,672,ROR,relational,org.jfree.data.general.DatasetUtilities,1692,0,0.85,0.85,4045,qwen3.6:latest
Chart-2-0673,Chart,2,673,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1699,0,0.15,0.15,4007,qwen3.6:latest
Chart-2-0674,Chart,2,674,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1706,0,0.15,0.15,4020,qwen3.6:latest
Chart-2-0675,Chart,2,675,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1706,0,0.15,0.15,4023,qwen3.6:latest
Chart-2-0676,Chart,2,676,ROR,relational,org.jfree.data.general.DatasetUtilities,1706,0,0.85,0.85,4099,qwen3.6:latest
Chart-2-0677,Chart,2,677,ROR,relational,org.jfree.data.general.DatasetUtilities,1706,0,0.85,0.85,4113,qwen3.6:latest
Chart-2-0678,Chart,2,678,ROR,relational,org.jfree.data.general.DatasetUtilities,1706,0,0.85,0.85,4109,qwen3.6:latest
Chart-2-0679,Chart,2,679,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1708,0,0.15,0.15,4065,qwen3.6:latest
Chart-2-0680,Chart,2,680,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1708,0,0.15,0.15,4010,qwen3.6:latest
Chart-2-0681,Chart,2,681,ROR,relational,org.jfree.data.general.DatasetUtilities,1708,0,0.85,0.85,4002,qwen3.6:latest
Chart-2-0682,Chart,2,682,ROR,relational,org.jfree.data.general.DatasetUtilities,1708,0,0.75,0.75,3993,qwen3.6:latest
Chart-2-0683,Chart,2,683,ROR,relational,org.jfree.data.general.DatasetUtilities,1708,0,0.75,0.75,4105,qwen3.6:latest
Chart-2-0684,Chart,2,684,COR,logical,org.jfree.data.general.DatasetUtilities,1723,0,0.75,0.75,4013,qwen3.6:latest
Chart-2-0685,Chart,2,685,COR,logical,org.jfree.data.general.DatasetUtilities,1723,0,0.85,0.85,4121,qwen3.6:latest
Chart-2-0686,Chart,2,686,STD,statement_deletion,org.jfree.data.general.DatasetUtilities,1724,0,0.15,0.15,4027,qwen3.6:latest
Chart-2-0687,Chart,2,687,ROR,relational,org.jfree.data.general.DatasetUtilities,1729,0,0.85,0.85,4021,qwen3.6:latest
Chart-2-0688,Chart,2,688,ROR,relational,org.jfree.data.general.DatasetUtilities,1729,0,0.85,0.85,4004,qwen3.6:latest
Chart-2-0689,Chart,2,689,ROR,relational,org.jfree.data.general.DatasetUtilities,1729,0,0.85,0.85,3982,qwen3.6:latest
Chart-2-0690,Chart,2,690,ROR,relational,org.jfree.data.general.DatasetUtilities,1753,0,0.85,0.85,4061,qwen3.6:latest
Chart-2-0691,Chart,2,691,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1760,0,0.15,0.15,3958,qwen3.6:latest
Chart-2-0692,Chart,2,692,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1769,1,0.15,0.15,4067,qwen3.6:latest
Chart-2-0693,Chart,2,693,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1769,1,0.15,0.15,4047,qwen3.6:latest
Chart-2-0694,Chart,2,694,ROR,relational,org.jfree.data.general.DatasetUtilities,1769,0,0.85,0.85,4097,qwen3.6:latest
Chart-2-0695,Chart,2,695,ROR,relational,org.jfree.data.general.DatasetUtilities,1769,1,0.85,0.85,4073,qwen3.6:latest
Chart-2-0696,Chart,2,696,ROR,relational,org.jfree.data.general.DatasetUtilities,1769,1,0.85,0.85,4103,qwen3.6:latest
Chart-2-0697,Chart,2,697,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1770,0,0.85,0.85,4065,qwen3.6:latest
Chart-2-0698,Chart,2,698,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1770,1,0.15,0.15,3995,qwen3.6:latest
Chart-2-0699,Chart,2,699,ROR,relational,org.jfree.data.general.DatasetUtilities,1770,0,0.85,0.85,4001,qwen3.6:latest
Chart-2-0700,Chart,2,700,ROR,relational,org.jfree.data.general.DatasetUtilities,1770,1,0.85,0.85,4001,qwen3.6:latest
Chart-2-0701,Chart,2,701,ROR,relational,org.jfree.data.general.DatasetUtilities,1770,1,0.85,0.85,4111,qwen3.6:latest
Chart-2-0702,Chart,2,702,ROR,relational,org.jfree.data.general.DatasetUtilities,1780,0,0.85,0.85,4012,qwen3.6:latest
Chart-2-0703,Chart,2,703,STD,statement_deletion,org.jfree.data.general.DatasetUtilities,1781,1,0.15,0.15,3991,qwen3.6:latest
Chart-2-0704,Chart,2,704,ROR,relational,org.jfree.data.general.DatasetUtilities,1785,0,0.75,0.75,3990,qwen3.6:latest
Chart-2-0705,Chart,2,705,ROR,relational,org.jfree.data.general.DatasetUtilities,1785,1,0.85,0.85,4007,qwen3.6:latest
Chart-2-0706,Chart,2,706,ROR,relational,org.jfree.data.general.DatasetUtilities,1785,0,0.85,0.85,4003,qwen3.6:latest
Chart-2-0707,Chart,2,707,ROR,relational,org.jfree.data.general.DatasetUtilities,1809,0,0.85,0.85,4059,qwen3.6:latest
Chart-2-0708,Chart,2,708,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1816,0,0.15,0.15,3973,qwen3.6:latest
Chart-2-0709,Chart,2,709,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1824,0,0.15,0.15,4029,qwen3.6:latest
Chart-2-0710,Chart,2,710,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1824,0,0.85,0.85,4069,qwen3.6:latest
Chart-2-0711,Chart,2,711,ROR,relational,org.jfree.data.general.DatasetUtilities,1824,0,0.75,0.75,4112,qwen3.6:latest
Chart-2-0712,Chart,2,712,ROR,relational,org.jfree.data.general.DatasetUtilities,1824,0,0.75,0.75,4032,qwen3.6:latest
Chart-2-0713,Chart,2,713,ROR,relational,org.jfree.data.general.DatasetUtilities,1824,0,0.75,0.75,4026,qwen3.6:latest
Chart-2-0714,Chart,2,714,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1826,0,0.85,0.85,4095,qwen3.6:latest
Chart-2-0715,Chart,2,715,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1826,0,0.85,0.85,4092,qwen3.6:latest
Chart-2-0716,Chart,2,716,ROR,relational,org.jfree.data.general.DatasetUtilities,1826,0,0.85,0.85,4118,qwen3.6:latest
Chart-2-0717,Chart,2,717,ROR,relational,org.jfree.data.general.DatasetUtilities,1826,0,0.85,0.85,4054,qwen3.6:latest
Chart-2-0718,Chart,2,718,ROR,relational,org.jfree.data.general.DatasetUtilities,1826,0,0.75,0.75,4031,qwen3.6:latest
Chart-2-0719,Chart,2,719,COR,logical,org.jfree.data.general.DatasetUtilities,1840,0,0.85,0.85,3986,qwen3.6:latest
Chart-2-0720,Chart,2,720,COR,logical,org.jfree.data.general.DatasetUtilities,1840,0,0.85,0.85,3925,qwen3.6:latest
Chart-2-0721,Chart,2,721,STD,statement_deletion,org.jfree.data.general.DatasetUtilities,1841,0,0.15,0.15,3991,qwen3.6:latest
Chart-2-0722,Chart,2,722,ROR,relational,org.jfree.data.general.DatasetUtilities,1845,0,0.85,0.85,3972,qwen3.6:latest
Chart-2-0723,Chart,2,723,ROR,relational,org.jfree.data.general.DatasetUtilities,1845,0,0.85,0.85,3989,qwen3.6:latest
Chart-2-0724,Chart,2,724,ROR,relational,org.jfree.data.general.DatasetUtilities,1845,0,0.85,0.85,4011,qwen3.6:latest
Chart-2-0725,Chart,2,725,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1865,1,0.85,0.85,4045,qwen3.6:latest
Chart-2-0726,Chart,2,726,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1865,1,0.85,0.85,4005,qwen3.6:latest
Chart-2-0727,Chart,2,727,ROR,relational,org.jfree.data.general.DatasetUtilities,1879,0,0.85,0.85,4018,qwen3.6:latest
Chart-2-0728,Chart,2,728,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1886,1,0.15,0.15,4033,qwen3.6:latest
Chart-2-0729,Chart,2,729,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1886,1,0.15,0.15,4093,qwen3.6:latest
Chart-2-0730,Chart,2,730,ROR,relational,org.jfree.data.general.DatasetUtilities,1886,0,0.85,0.85,4054,qwen3.6:latest
Chart-2-0731,Chart,2,731,ROR,relational,org.jfree.data.general.DatasetUtilities,1886,1,0.85,0.85,4043,qwen3.6:latest
Chart-2-0732,Chart,2,732,ROR,relational,org.jfree.data.general.DatasetUtilities,1886,1,0.85,0.85,4098,qwen3.6:latest
Chart-2-0733,Chart,2,733,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1890,1,0.85,0.85,4072,qwen3.6:latest
Chart-2-0734,Chart,2,734,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1890,1,0.85,0.85,3999,qwen3.6:latest
Chart-2-0735,Chart,2,735,ROR,relational,org.jfree.data.general.DatasetUtilities,1890,0,0.85,0.85,4015,qwen3.6:latest
Chart-2-0736,Chart,2,736,ROR,relational,org.jfree.data.general.DatasetUtilities,1890,1,0.85,0.85,3995,qwen3.6:latest
Chart-2-0737,Chart,2,737,ROR,relational,org.jfree.data.general.DatasetUtilities,1890,1,0.85,0.85,3990,qwen3.6:latest
Chart-2-0738,Chart,2,738,ROR,relational,org.jfree.data.general.DatasetUtilities,1892,1,0.85,0.85,4000,qwen3.6:latest
Chart-2-0739,Chart,2,739,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1894,1,0.75,0.75,3978,qwen3.6:latest
Chart-2-0740,Chart,2,740,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1894,0,0.85,0.85,4006,qwen3.6:latest
Chart-2-0741,Chart,2,741,ROR,relational,org.jfree.data.general.DatasetUtilities,1894,1,0.75,0.75,4006,qwen3.6:latest
Chart-2-0742,Chart,2,742,ROR,relational,org.jfree.data.general.DatasetUtilities,1894,0,0.85,0.85,4023,qwen3.6:latest
Chart-2-0743,Chart,2,743,ROR,relational,org.jfree.data.general.DatasetUtilities,1894,1,0.85,0.85,4169,qwen3.6:latest
Chart-2-0744,Chart,2,744,AOR,arithmetic,org.jfree.data.general.DatasetUtilities,1895,1,0.85,0.85,3995,qwen3.6:latest
Chart-2-0745,Chart,2,745,AOR,arithmetic,org.jfree.data.general.DatasetUtilities,1895,1,0.85,0.85,3995,qwen3.6:latest
Chart-2-0746,Chart,2,746,AOR,arithmetic,org.jfree.data.general.DatasetUtilities,1895,1,0.85,0.85,3993,qwen3.6:latest
Chart-2-0747,Chart,2,747,AOR,arithmetic,org.jfree.data.general.DatasetUtilities,1895,1,0.85,0.85,3997,qwen3.6:latest
Chart-2-0748,Chart,2,748,STD,statement_deletion,org.jfree.data.general.DatasetUtilities,1895,1,0.15,0.15,3997,qwen3.6:latest
Chart-2-0749,Chart,2,749,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1897,0,0.85,0.85,3975,qwen3.6:latest
Chart-2-0750,Chart,2,750,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1897,1,0.85,0.85,4003,qwen3.6:latest
Chart-2-0751,Chart,2,751,ROR,relational,org.jfree.data.general.DatasetUtilities,1897,1,0.85,0.85,4067,qwen3.6:latest
Chart-2-0752,Chart,2,752,ROR,relational,org.jfree.data.general.DatasetUtilities,1897,0,0.85,0.85,4094,qwen3.6:latest
Chart-2-0753,Chart,2,753,ROR,relational,org.jfree.data.general.DatasetUtilities,1897,1,0.85,0.85,3998,qwen3.6:latest
Chart-2-0754,Chart,2,754,AOR,arithmetic,org.jfree.data.general.DatasetUtilities,1898,1,0.85,0.85,4002,qwen3.6:latest
Chart-2-0755,Chart,2,755,AOR,arithmetic,org.jfree.data.general.DatasetUtilities,1898,1,0.85,0.85,4010,qwen3.6:latest
Chart-2-0756,Chart,2,756,AOR,arithmetic,org.jfree.data.general.DatasetUtilities,1898,1,0.85,0.85,3990,qwen3.6:latest
Chart-2-0757,Chart,2,757,AOR,arithmetic,org.jfree.data.general.DatasetUtilities,1898,1,0.85,0.85,4029,qwen3.6:latest
Chart-2-0758,Chart,2,758,STD,statement_deletion,org.jfree.data.general.DatasetUtilities,1898,1,0.15,0.15,3987,qwen3.6:latest
Chart-2-0759,Chart,2,759,STD,statement_deletion,org.jfree.data.general.DatasetUtilities,1903,1,0.15,0.15,3982,qwen3.6:latest
Chart-2-0760,Chart,2,760,STD,statement_deletion,org.jfree.data.general.DatasetUtilities,1904,1,0.15,0.15,3988,qwen3.6:latest
Chart-2-0761,Chart,2,761,ROR,relational,org.jfree.data.general.DatasetUtilities,1906,0,0.85,0.85,4003,qwen3.6:latest
Chart-2-0762,Chart,2,762,ROR,relational,org.jfree.data.general.DatasetUtilities,1906,1,0.85,0.85,3972,qwen3.6:latest
Chart-2-0763,Chart,2,763,ROR,relational,org.jfree.data.general.DatasetUtilities,1906,1,0.85,0.85,3993,qwen3.6:latest
Chart-2-0764,Chart,2,764,STD,statement_deletion,org.jfree.data.general.DatasetUtilities,1907,1,0.15,0.15,3995,qwen3.6:latest
Chart-2-0765,Chart,2,765,ROR,relational,org.jfree.data.general.DatasetUtilities,1925,0,0.85,0.85,4063,qwen3.6:latest
Chart-2-0766,Chart,2,766,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1928,1,0.75,0.75,4042,qwen3.6:latest
Chart-2-0767,Chart,2,767,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1933,0,0.15,0.15,3977,qwen3.6:latest
Chart-2-0768,Chart,2,768,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1933,1,0.15,0.15,3998,qwen3.6:latest
Chart-2-0769,Chart,2,769,ROR,relational,org.jfree.data.general.DatasetUtilities,1933,0,0.15,0.15,3990,qwen3.6:latest
Chart-2-0770,Chart,2,770,ROR,relational,org.jfree.data.general.DatasetUtilities,1933,1,0.85,0.85,4027,qwen3.6:latest
Chart-2-0771,Chart,2,771,ROR,relational,org.jfree.data.general.DatasetUtilities,1933,1,0.15,0.15,3970,qwen3.6:latest
Chart-2-0772,Chart,2,772,STD,statement_deletion,org.jfree.data.general.DatasetUtilities,1934,1,0.15,0.15,4003,qwen3.6:latest
Chart-2-0773,Chart,2,773,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1944,1,0.85,0.85,4013,qwen3.6:latest
Chart-2-0774,Chart,2,774,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1944,1,0.15,0.15,4011,qwen3.6:latest
Chart-2-0775,Chart,2,775,ROR,relational,org.jfree.data.general.DatasetUtilities,1944,0,0.85,0.85,4034,qwen3.6:latest
Chart-2-0776,Chart,2,776,ROR,relational,org.jfree.data.general.DatasetUtilities,1944,1,0.85,0.85,4096,qwen3.6:latest
Chart-2-0777,Chart,2,777,ROR,relational,org.jfree.data.general.DatasetUtilities,1944,1,0.85,0.85,4054,qwen3.6:latest
Chart-2-0778,Chart,2,778,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1948,1,0.85,0.85,3994,qwen3.6:latest
Chart-2-0779,Chart,2,779,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1948,1,0.85,0.85,4001,qwen3.6:latest
Chart-2-0780,Chart,2,780,ROR,relational,org.jfree.data.general.DatasetUtilities,1948,0,0.85,0.85,4023,qwen3.6:latest
Chart-2-0781,Chart,2,781,ROR,relational,org.jfree.data.general.DatasetUtilities,1948,1,0.85,0.85,4139,qwen3.6:latest
Chart-2-0782,Chart,2,782,ROR,relational,org.jfree.data.general.DatasetUtilities,1948,1,0.85,0.85,4166,qwen3.6:latest
Chart-2-0783,Chart,2,783,ROR,relational,org.jfree.data.general.DatasetUtilities,1950,1,0.85,0.85,4091,qwen3.6:latest
Chart-2-0784,Chart,2,784,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1951,1,0.85,0.85,4128,qwen3.6:latest
Chart-2-0785,Chart,2,785,STD,statement_deletion,org.jfree.data.general.DatasetUtilities,1951,1,0.15,0.15,4052,qwen3.6:latest
Chart-2-0786,Chart,2,786,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1953,1,0.85,0.85,4142,qwen3.6:latest
Chart-2-0787,Chart,2,787,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1953,0,0.85,0.85,4075,qwen3.6:latest
Chart-2-0788,Chart,2,788,ROR,relational,org.jfree.data.general.DatasetUtilities,1953,1,0.85,0.85,4142,qwen3.6:latest
Chart-2-0789,Chart,2,789,ROR,relational,org.jfree.data.general.DatasetUtilities,1953,0,0.85,0.85,4041,qwen3.6:latest
Chart-2-0790,Chart,2,790,ROR,relational,org.jfree.data.general.DatasetUtilities,1953,1,0.85,0.85,4097,qwen3.6:latest
Chart-2-0791,Chart,2,791,AOR,arithmetic,org.jfree.data.general.DatasetUtilities,1955,1,0.85,0.85,4042,qwen3.6:latest
Chart-2-0792,Chart,2,792,AOR,arithmetic,org.jfree.data.general.DatasetUtilities,1955,1,0.85,0.85,4012,qwen3.6:latest
Chart-2-0793,Chart,2,793,AOR,arithmetic,org.jfree.data.general.DatasetUtilities,1955,1,0.85,0.85,4124,qwen3.6:latest
Chart-2-0794,Chart,2,794,AOR,arithmetic,org.jfree.data.general.DatasetUtilities,1955,1,0.85,0.85,4054,qwen3.6:latest
Chart-2-0795,Chart,2,795,STD,statement_deletion,org.jfree.data.general.DatasetUtilities,1954,1,0.15,0.15,4027,qwen3.6:latest
Chart-2-0796,Chart,2,796,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1957,0,0.85,0.85,3953,qwen3.6:latest
Chart-2-0797,Chart,2,797,LVR,arithmetic,org.jfree.data.general.DatasetUtilities,1957,0,0.85,0.85,3991,qwen3.6:latest
Chart-2-0798,Chart,2,798,ROR,relational,org.jfree.data.general.DatasetUtilities,1957,1,0.85,0.85,4016,qwen3.6:latest
Chart-2-0799,Chart,2,799,ROR,relational,org.jfree.data.general.DatasetUtilities,1957,0,0.85,0.85,4075,qwen3.6:latest
Chart-2-0800,Chart,2,800,ROR,relational,org.jfree.data.general.DatasetUtilities,1957,1,0.85,0.85,3928,qwen3.6:latest
Chart-2-0801,Chart,2,801,AOR,arithmetic,org.jfree.data.general.DatasetUtilities,1959,1,0.85,0.85,4025,qwen3.6:latest
Chart-2-0802,Chart,2,802,AOR,arithmetic,org.jfree.data.general.DatasetUtilities,1959,1,0.85,0.85,4002,qwen3.6:latest
Chart-2-0803,Chart,2,803,AOR,arithmetic,org.jfree.data.general.DatasetUtilities,1959,1,0.85,0.85,4008,qwen3.6:latest
Chart-2-0804,Chart,2,804,AOR,arithmetic,org.jfree.data.general.DatasetUtilities,1959,1,0.85,0.85,3986,qwen3.6:latest
Chart-2-0805,Chart,2,805,STD,statement_deletion,org.jfree.data.general.DatasetUtilities,1958,1,0.15,0.15,4002,qwen3.6:latest
