mutant_id,project,bug_id,mutant_no,operator,category,class,line,killed,llm_score,llm_raw_response,llm_latency_ms,model_used
Time-20-0304,Time,20,304,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1298,1,0.75,0.75,3989,qwen3.6:latest
Time-20-0305,Time,20,305,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1298,1,0.75,0.75,4012,qwen3.6:latest
Time-20-0306,Time,20,306,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1298,1,0.75,0.75,3996,qwen3.6:latest
Time-20-0307,Time,20,307,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1298,1,0.75,0.75,4020,qwen3.6:latest
Time-20-0308,Time,20,308,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1298,1,0.75,0.75,3959,qwen3.6:latest
Time-20-0309,Time,20,309,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1298,1,0.75,0.75,4006,qwen3.6:latest
Time-20-0310,Time,20,310,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1298,1,0.75,0.75,4027,qwen3.6:latest
Time-20-0311,Time,20,311,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1298,1,0.75,0.75,3988,qwen3.6:latest
Time-20-0312,Time,20,312,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1299,1,0.85,0.85,3941,qwen3.6:latest
Time-20-0313,Time,20,313,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1299,0,0.85,0.85,3985,qwen3.6:latest
Time-20-0314,Time,20,314,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1299,1,0.85,0.85,3993,qwen3.6:latest
Time-20-0315,Time,20,315,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1299,1,0.85,0.85,4003,qwen3.6:latest
Time-20-0316,Time,20,316,LVR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1302,1,0.85,0.85,3988,qwen3.6:latest
Time-20-0317,Time,20,317,LVR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1302,1,0.75,0.75,3999,qwen3.6:latest
Time-20-0318,Time,20,318,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1302,1,0.75,0.75,4029,qwen3.6:latest
Time-20-0319,Time,20,319,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1302,1,0.75,0.75,3975,qwen3.6:latest
Time-20-0320,Time,20,320,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1302,1,0.85,0.85,3992,qwen3.6:latest
Time-20-0321,Time,20,321,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1302,1,0.75,0.75,3996,qwen3.6:latest
Time-20-0322,Time,20,322,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1302,0,0.75,0.75,4014,qwen3.6:latest
Time-20-0323,Time,20,323,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1302,1,0.75,0.75,3985,qwen3.6:latest
Time-20-0324,Time,20,324,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1302,1,0.75,0.75,3989,qwen3.6:latest
Time-20-0325,Time,20,325,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1303,1,0.75,0.75,4003,qwen3.6:latest
Time-20-0326,Time,20,326,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1303,1,0.75,0.75,4018,qwen3.6:latest
Time-20-0327,Time,20,327,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1303,0,0.85,0.85,4027,qwen3.6:latest
Time-20-0328,Time,20,328,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1303,1,0.75,0.75,3956,qwen3.6:latest
Time-20-0329,Time,20,329,LVR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1303,1,0.25,0.25,3984,qwen3.6:latest
Time-20-0330,Time,20,330,LVR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1303,1,0.75,0.75,4009,qwen3.6:latest
Time-20-0331,Time,20,331,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1303,1,0.75,0.75,3989,qwen3.6:latest
Time-20-0332,Time,20,332,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1303,1,0.75,0.75,4002,qwen3.6:latest
Time-20-0333,Time,20,333,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1303,1,0.85,0.85,3994,qwen3.6:latest
Time-20-0334,Time,20,334,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1303,1,0.75,0.75,4006,qwen3.6:latest
Time-20-0335,Time,20,335,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1303,1,0.75,0.75,4035,qwen3.6:latest
Time-20-0336,Time,20,336,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1303,1,0.75,0.75,3967,qwen3.6:latest
Time-20-0337,Time,20,337,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1303,1,0.75,0.75,3986,qwen3.6:latest
Time-20-0338,Time,20,338,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1302,1,0.75,0.75,4043,qwen3.6:latest
Time-20-0339,Time,20,339,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1302,1,0.75,0.75,4007,qwen3.6:latest
Time-20-0340,Time,20,340,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1303,1,0.75,0.75,3972,qwen3.6:latest
Time-20-0341,Time,20,341,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1302,1,0.75,0.75,4022,qwen3.6:latest
Time-20-0342,Time,20,342,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1303,1,0.75,0.75,3984,qwen3.6:latest
Time-20-0343,Time,20,343,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1303,1,0.75,0.75,3968,qwen3.6:latest
Time-20-0344,Time,20,344,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1303,0,0.75,0.75,3996,qwen3.6:latest
Time-20-0345,Time,20,345,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1302,0,0.75,0.75,3995,qwen3.6:latest
Time-20-0346,Time,20,346,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1302,0,0.75,0.75,4001,qwen3.6:latest
Time-20-0347,Time,20,347,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1303,1,0.75,0.75,4039,qwen3.6:latest
Time-20-0348,Time,20,348,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1303,1,0.75,0.75,3964,qwen3.6:latest
Time-20-0349,Time,20,349,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1308,1,0.85,0.85,3982,qwen3.6:latest
Time-20-0350,Time,20,350,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1308,1,0.85,0.85,3993,qwen3.6:latest
Time-20-0351,Time,20,351,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1309,1,0.15,0.15,3970,qwen3.6:latest
Time-20-0352,Time,20,352,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1312,1,0.15,0.15,3968,qwen3.6:latest
Time-20-0353,Time,20,353,LVR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1315,1,0.85,0.85,3968,qwen3.6:latest
Time-20-0354,Time,20,354,LVR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1315,1,0.85,0.85,3892,qwen3.6:latest
Time-20-0355,Time,20,355,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1315,1,0.85,0.85,4047,qwen3.6:latest
Time-20-0356,Time,20,356,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1315,1,0.85,0.85,3954,qwen3.6:latest
Time-20-0357,Time,20,357,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1315,1,0.85,0.85,3963,qwen3.6:latest
Time-20-0358,Time,20,358,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1315,1,0.85,0.85,4036,qwen3.6:latest
Time-20-0359,Time,20,359,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1315,1,0.85,0.85,3977,qwen3.6:latest
Time-20-0360,Time,20,360,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1315,1,0.75,0.75,3978,qwen3.6:latest
Time-20-0361,Time,20,361,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1315,1,0.85,0.85,3994,qwen3.6:latest
Time-20-0362,Time,20,362,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1315,1,0.85,0.85,3987,qwen3.6:latest
Time-20-0363,Time,20,363,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1315,1,0.15,0.15,3977,qwen3.6:latest
Time-20-0364,Time,20,364,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1318,1,0.85,0.85,3986,qwen3.6:latest
Time-20-0365,Time,20,365,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1318,1,0.85,0.85,3989,qwen3.6:latest
Time-20-0366,Time,20,366,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1318,1,0.15,0.15,3876,qwen3.6:latest
Time-20-0367,Time,20,367,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1318,1,0.75,0.75,4041,qwen3.6:latest
Time-20-0368,Time,20,368,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1318,1,0.85,0.85,3937,qwen3.6:latest
Time-20-0369,Time,20,369,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1318,1,0.85,0.85,3974,qwen3.6:latest
Time-20-0370,Time,20,370,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1318,1,0.85,0.85,3946,qwen3.6:latest
Time-20-0371,Time,20,371,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1318,1,0.85,0.85,3941,qwen3.6:latest
Time-20-0372,Time,20,372,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1318,1,0.85,0.85,3997,qwen3.6:latest
Time-20-0373,Time,20,373,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1321,1,0.15,0.15,3936,qwen3.6:latest
Time-20-0374,Time,20,374,LVR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1324,1,0.15,0.15,3984,qwen3.6:latest
Time-20-0375,Time,20,375,LVR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1324,1,0.85,0.85,3995,qwen3.6:latest
Time-20-0376,Time,20,376,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1324,0,0.75,0.75,3998,qwen3.6:latest
Time-20-0377,Time,20,377,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1324,1,0.75,0.75,3976,qwen3.6:latest
Time-20-0378,Time,20,378,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1324,1,0.75,0.75,3960,qwen3.6:latest
Time-20-0379,Time,20,379,ORU,return_value,org.joda.time.format.DateTimeFormatterBuilder,1325,1,0.15,0.15,3893,qwen3.6:latest
Time-20-0380,Time,20,380,ORU,return_value,org.joda.time.format.DateTimeFormatterBuilder,1325,1,0.15,0.15,3969,qwen3.6:latest
Time-20-0381,Time,20,381,LVR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1329,0,0.85,0.85,4014,qwen3.6:latest
Time-20-0382,Time,20,382,LVR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1329,0,0.15,0.15,4005,qwen3.6:latest
Time-20-0383,Time,20,383,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1329,0,0.85,0.85,4032,qwen3.6:latest
Time-20-0384,Time,20,384,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1329,0,0.75,0.75,4017,qwen3.6:latest
Time-20-0385,Time,20,385,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1329,0,0.75,0.75,3948,qwen3.6:latest
Time-20-0386,Time,20,386,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1335,1,0.85,0.85,3996,qwen3.6:latest
Time-20-0387,Time,20,387,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1335,1,0.85,0.85,4035,qwen3.6:latest
Time-20-0388,Time,20,388,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1336,1,0.15,0.15,3987,qwen3.6:latest
Time-20-0389,Time,20,389,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1339,0,0.85,0.85,4002,qwen3.6:latest
Time-20-0390,Time,20,390,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1339,1,0.85,0.85,3986,qwen3.6:latest
Time-20-0391,Time,20,391,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1339,1,0.85,0.85,4031,qwen3.6:latest
Time-20-0392,Time,20,392,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1339,1,0.85,0.85,3959,qwen3.6:latest
Time-20-0393,Time,20,393,ORU,return_value,org.joda.time.format.DateTimeFormatterBuilder,1341,0,0.75,0.75,3998,qwen3.6:latest
Time-20-0394,Time,20,394,ORU,return_value,org.joda.time.format.DateTimeFormatterBuilder,1341,0,0.75,0.75,3996,qwen3.6:latest
Time-20-0395,Time,20,395,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1343,1,0.25,0.25,4025,qwen3.6:latest
Time-20-0396,Time,20,396,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1344,0,0.75,0.75,3976,qwen3.6:latest
Time-20-0397,Time,20,397,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1344,1,0.85,0.85,3992,qwen3.6:latest
Time-20-0398,Time,20,398,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1344,1,0.85,0.85,4000,qwen3.6:latest
Time-20-0399,Time,20,399,LVR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1345,1,0.75,0.75,4000,qwen3.6:latest
Time-20-0400,Time,20,400,LVR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1345,1,0.75,0.75,4017,qwen3.6:latest
Time-20-0401,Time,20,401,SOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1345,1,0.75,0.75,3977,qwen3.6:latest
Time-20-0402,Time,20,402,SOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1345,1,0.75,0.75,3997,qwen3.6:latest
Time-20-0403,Time,20,403,LVR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1345,1,0.75,0.75,3988,qwen3.6:latest
Time-20-0404,Time,20,404,LVR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1345,1,0.75,0.75,3999,qwen3.6:latest
Time-20-0405,Time,20,405,SOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1345,1,0.75,0.75,4027,qwen3.6:latest
Time-20-0406,Time,20,406,SOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1345,1,0.75,0.75,3994,qwen3.6:latest
Time-20-0407,Time,20,407,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1345,1,0.75,0.75,4031,qwen3.6:latest
Time-20-0408,Time,20,408,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1345,1,0.75,0.75,3976,qwen3.6:latest
Time-20-0409,Time,20,409,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1345,1,0.85,0.85,3966,qwen3.6:latest
Time-20-0410,Time,20,410,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1345,1,0.85,0.85,3992,qwen3.6:latest
Time-20-0411,Time,20,411,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1345,1,0.75,0.75,3976,qwen3.6:latest
Time-20-0412,Time,20,412,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1345,1,0.75,0.75,3990,qwen3.6:latest
Time-20-0413,Time,20,413,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1345,1,0.85,0.85,4019,qwen3.6:latest
Time-20-0414,Time,20,414,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1345,1,0.85,0.85,4004,qwen3.6:latest
Time-20-0415,Time,20,415,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1345,1,0.75,0.75,3989,qwen3.6:latest
Time-20-0416,Time,20,416,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1345,1,0.75,0.75,4000,qwen3.6:latest
Time-20-0417,Time,20,417,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1345,1,0.85,0.85,3988,qwen3.6:latest
Time-20-0418,Time,20,418,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1345,1,0.85,0.85,3999,qwen3.6:latest
Time-20-0419,Time,20,419,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1345,1,0.15,0.15,4001,qwen3.6:latest
Time-20-0420,Time,20,420,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1347,1,0.85,0.85,4006,qwen3.6:latest
Time-20-0421,Time,20,421,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1347,1,0.85,0.85,3980,qwen3.6:latest
Time-20-0422,Time,20,422,ORU,return_value,org.joda.time.format.DateTimeFormatterBuilder,1348,1,0.85,0.85,4014,qwen3.6:latest
Time-20-0423,Time,20,423,ORU,return_value,org.joda.time.format.DateTimeFormatterBuilder,1348,1,0.85,0.85,4022,qwen3.6:latest
Time-20-0424,Time,20,424,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1348,1,0.15,0.15,4010,qwen3.6:latest
Time-20-0425,Time,20,425,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1352,1,0.1,0.1,3933,qwen3.6:latest
Time-20-0426,Time,20,426,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1375,1,0.15,0.15,4011,qwen3.6:latest
Time-20-0427,Time,20,427,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1377,0,0.15,0.15,4047,qwen3.6:latest
Time-20-0428,Time,20,428,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1386,0,0.15,0.15,3999,qwen3.6:latest
Time-20-0429,Time,20,429,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1388,0,0.15,0.15,3990,qwen3.6:latest
Time-20-0430,Time,20,430,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1393,1,0.75,0.75,3980,qwen3.6:latest
Time-20-0431,Time,20,431,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1393,0,0.15,0.15,4034,qwen3.6:latest
Time-20-0432,Time,20,432,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1395,1,0.15,0.15,3967,qwen3.6:latest
Time-20-0433,Time,20,433,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1397,0,0.15,0.15,4009,qwen3.6:latest
Time-20-0434,Time,20,434,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1400,1,0.15,0.15,3985,qwen3.6:latest
Time-20-0435,Time,20,435,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1405,0,0.75,0.75,4018,qwen3.6:latest
Time-20-0436,Time,20,436,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1405,0,0.75,0.75,3993,qwen3.6:latest
Time-20-0437,Time,20,437,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1407,0,0.15,0.15,3997,qwen3.6:latest
Time-20-0438,Time,20,438,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1409,0,0.15,0.15,4015,qwen3.6:latest
Time-20-0439,Time,20,439,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1412,0,0.1,0.1,3935,qwen3.6:latest
Time-20-0440,Time,20,440,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1438,1,0.15,0.15,4010,qwen3.6:latest
Time-20-0441,Time,20,441,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1440,0,0.15,0.15,4044,qwen3.6:latest
Time-20-0442,Time,20,442,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1449,1,0.15,0.15,3998,qwen3.6:latest
Time-20-0443,Time,20,443,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1451,0,0.15,0.15,4012,qwen3.6:latest
Time-20-0444,Time,20,444,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1456,1,0.15,0.15,3976,qwen3.6:latest
Time-20-0445,Time,20,445,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1456,0,0.15,0.15,3998,qwen3.6:latest
Time-20-0446,Time,20,446,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1458,1,0.15,0.15,3998,qwen3.6:latest
Time-20-0447,Time,20,447,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1460,0,0.15,0.15,4002,qwen3.6:latest
Time-20-0448,Time,20,448,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1463,1,0.15,0.15,4049,qwen3.6:latest
Time-20-0449,Time,20,449,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1468,1,0.85,0.85,3963,qwen3.6:latest
Time-20-0450,Time,20,450,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1468,0,0.85,0.85,3983,qwen3.6:latest
Time-20-0451,Time,20,451,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1470,1,0.15,0.15,4003,qwen3.6:latest
Time-20-0452,Time,20,452,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1472,0,0.15,0.15,3997,qwen3.6:latest
Time-20-0453,Time,20,453,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1475,0,0.15,0.15,3964,qwen3.6:latest
Time-20-0454,Time,20,454,LVR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1489,0,0.75,0.75,4016,qwen3.6:latest
Time-20-0455,Time,20,455,LVR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1489,0,0.75,0.75,4041,qwen3.6:latest
Time-20-0456,Time,20,456,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1489,1,0.85,0.85,4007,qwen3.6:latest
Time-20-0457,Time,20,457,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1489,0,0.85,0.85,3991,qwen3.6:latest
Time-20-0458,Time,20,458,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1489,1,0.85,0.85,4001,qwen3.6:latest
Time-20-0459,Time,20,459,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1492,1,0.85,0.85,3974,qwen3.6:latest
Time-20-0460,Time,20,460,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1492,1,0.85,0.85,4000,qwen3.6:latest
Time-20-0461,Time,20,461,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1492,1,0.85,0.85,3991,qwen3.6:latest
Time-20-0462,Time,20,462,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1492,1,0.85,0.85,4004,qwen3.6:latest
Time-20-0463,Time,20,463,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1493,0,0.85,0.85,4000,qwen3.6:latest
Time-20-0464,Time,20,464,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1493,1,0.85,0.85,4043,qwen3.6:latest
Time-20-0465,Time,20,465,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1493,0,0.85,0.85,3960,qwen3.6:latest
Time-20-0466,Time,20,466,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1494,1,0.85,0.85,3981,qwen3.6:latest
Time-20-0467,Time,20,467,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1494,0,0.85,0.85,3993,qwen3.6:latest
Time-20-0468,Time,20,468,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1496,0,0.75,0.75,3994,qwen3.6:latest
Time-20-0469,Time,20,469,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1496,0,0.85,0.85,4052,qwen3.6:latest
Time-20-0470,Time,20,470,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1496,1,0.85,0.85,3952,qwen3.6:latest
Time-20-0471,Time,20,471,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1496,0,0.75,0.75,4015,qwen3.6:latest
Time-20-0472,Time,20,472,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1496,0,0.85,0.85,4012,qwen3.6:latest
Time-20-0473,Time,20,473,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1496,1,0.85,0.85,3966,qwen3.6:latest
Time-20-0474,Time,20,474,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1496,1,0.75,0.75,3991,qwen3.6:latest
Time-20-0475,Time,20,475,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1496,1,0.75,0.75,3996,qwen3.6:latest
Time-20-0476,Time,20,476,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1496,0,0.85,0.85,4014,qwen3.6:latest
Time-20-0477,Time,20,477,STD,statement_deletion,org.joda.time.format.DateTimeFormatterBuilder,1497,1,0.85,0.85,3986,qwen3.6:latest
Time-20-0478,Time,20,478,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1500,0,0.75,0.75,3994,qwen3.6:latest
Time-20-0479,Time,20,479,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1500,1,0.75,0.75,4014,qwen3.6:latest
Time-20-0480,Time,20,480,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1500,0,0.75,0.75,4028,qwen3.6:latest
Time-20-0481,Time,20,481,ORU,return_value,org.joda.time.format.DateTimeFormatterBuilder,1502,0,0.85,0.85,3965,qwen3.6:latest
Time-20-0482,Time,20,482,ORU,return_value,org.joda.time.format.DateTimeFormatterBuilder,1502,0,0.85,0.85,3988,qwen3.6:latest
Time-20-0483,Time,20,483,LVR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1502,0,0.85,0.85,3991,qwen3.6:latest
Time-20-0484,Time,20,484,LVR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1502,0,0.85,0.85,3988,qwen3.6:latest
Time-20-0485,Time,20,485,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1502,0,0.85,0.85,4000,qwen3.6:latest
Time-20-0486,Time,20,486,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1502,0,0.85,0.85,3996,qwen3.6:latest
Time-20-0487,Time,20,487,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1502,0,0.85,0.85,4004,qwen3.6:latest
Time-20-0488,Time,20,488,AOR,arithmetic,org.joda.time.format.DateTimeFormatterBuilder,1502,0,0.85,0.85,4056,qwen3.6:latest
Time-20-0489,Time,20,489,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1503,0,0.85,0.85,3955,qwen3.6:latest
Time-20-0490,Time,20,490,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1503,1,0.85,0.85,3977,qwen3.6:latest
Time-20-0491,Time,20,491,ROR,relational,org.joda.time.format.DateTimeFormatterBuilder,1503,1,0.85,0.85,3985,qwen3.6:latest
Time-20-0492,Time,20,492,ORU,return_value,org.joda.time.format.DateTimeFormatterBuilder,1505,1,0.15,0.15,3992,qwen3.6:latest
Time-20-0493,Time,20,493,ORU,return_value,org.joda.time.format.DateTimeFormatterBuilder,1505,0,0.15,0.15,3993,qwen3.6:latest
Time-20-0494,Time,20,494,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1530,0,0.85,0.85,3993,qwen3.6:latest
Time-20-0495,Time,20,495,COR,logical,org.joda.time.format.DateTimeFormatterBuilder,1530,0,0.85,0.85,3988,qwen3.6:latest
